"","time","lat","long","site.name","fagus","alnus","picea","quercus"
"7917",-5000,44.15,7.694444,"Selle di Carnino",0,3.87596899224806,0,5.03875968992248
"7918",-5000,44.155556,10.78,"Ospitale",3.91546401850168,1.06152380265525,0,3.52631702481347
"7919",-5000,44.173835,10.81804,"Lago Pratignano",11.8168272191431,2.20814638866895,0,9.37417524412774
"7920",-5000,44.183333,15.233333,"Bokanjacko",7.43705041097575,1.02320449109716,0.283367678701881,37.6592240427094
"7921",-5000,44.18993,7.73297,"Rifugio Mondovi",0.531914893617021,7.18085106382979,0,1.06382978723404
"7922",-5000,44.233333,7.133333,"Laghi dell'Orgials",0.97323600973236,2.31143552311436,0,0.608272506082725
"7923",-5000,44.241667,6.702222,"Plan du Laus",0,0.176678445229682,0.176678445229682,0.533862305621819
"7924",-5000,44.298611,10.214722,"Lago Padule",9.50115909772548,3.35983778295187,0,13.886581272879
"7925",-5000,44.35,5.233333,"Le Grand Etang de Suze-La-Rousse",1.69491525423729,1.12994350282486,0,49.7175141242938
"7926",-5000,44.391111,6.404167,"Vallon de Provence",0.130718954248366,0.696413024944671,0,7.21819911217236
"7927",-5000,44.42,6.336389,"Lac Saint Léger",1.18784198512467,2.91203141690795,0,11.5325330387966
"7928",-5000,44.4333333333333,3.6,"Tourbière des Narses Mortes",2.01243044341991,0.981792777361977,0,15.96020317002
"7929",-5000,44.45,3.6,"Tourbière du Peschio",1.31578947368421,0.87719298245614,0,21.2719298245614
"7930",-5000,44.4666666666667,3.64166666666667,"Tourbière des Nassettes",15.3629332143388,2.62457236352819,0,10.3294660121969
"7931",-5000,44.4666666666667,3.65,"Les Laubies",0.145772594752187,0,0,16.5019770176337
"7932",-5000,44.522222,6.183333,"Pelléautier",0.244498777506112,3.06162807421257,0,16.4002948367611
"7933",-5000,44.5666666666667,3.125,"Bonnecombe",15.3155458140761,1.76025708592043,0,13.463745840796
"7934",-5000,44.6752777777778,5.79333333333333,"Lac du Lauzon",0.33235585013118,1.06526406740224,0.143277143689958,2.44615608010259
"7935",-5000,44.7444444444444,3.08111111111111,"Brameloup",2.45411865130175,0.840802390098165,0,18.5958173282117
"7936",-5000,44.7472222222222,3.085,"La Chaumette",0.420227341754589,0.857889329237988,0,18.155199373374
"7937",-5000,44.791667,6.55,"Lac de Siguret",0,0,0,0.623052959501558
"7938",-5000,44.9166666666667,3.78333333333333,"Lac du Bouchet",7.84710609297121,2.95413835523402,0,27.9312887655823
"7939",-5000,44.9602777777778,2.71888888888889,"Peyre peat-bog",53.4039296496034,2.25846607428824,0,7.81575738715918
"7940",-5000,45.05339,7.391,"Lago Piccolo di Avigliana",3.40719375579934,26.2313994219121,0.0186536343185218,27.353871481368
"7941",-5000,45.0561111111111,5.88527777777778,"Lac des Boites",8.65269564341714,5.22401580548524,0.181092360733079,11.5662223231546
"7942",-5000,45.0736111111111,5.85638888888889,"Lac de Praver",0.540162039336591,3.75573985792253,0,4.84348899385111
"7943",-5000,45.0761111111111,2.5175,"Tourbière de Roussy",0.505050505050505,1.70454545454545,0,14.0782828282828
"7944",-5000,45.0883333333333,5.84972222222222,"Col Luitel",2.78282101425708,8.87343289450902,0.123647445731085,10.23607829976
"7945",-5000,45.1394444444444,2.85916666666667,"Le Jolan",0,0,0,0
"7946",-5000,45.18,22.059444,"Semenic",0.295420974889217,1.92023633677991,12.9985228951256,2.51107828655835
"7947",-5000,45.341667,5.608333,"Grand Ratz le Pellet",0,0.975609756097561,0,4.8780487804878
"7948",-5000,45.35,5.623333,"Saint Julien de Ratz",24.0473035626607,8.9271001048611,0,13.18222691217
"7949",-5000,45.3825,-1.115,"Le Marais de la Perge (South)",0,20.6666666666667,0,18
"7950",-5000,45.3861111111111,2.63611111111111,"Lastioulles",1.51735567768677,2.7749473379732,0,25.4146225928473
"7951",-5000,45.3975,-1.010278,"Marais de la Perge",0.174216027874564,6.88153310104529,0,22.6084890719037
"7952",-5000,45.425,5.625,"Saint Sixte",2.48394875988245,3.07569000860201,0.191570881226054,12.0526017123724
"7953",-5000,45.453611,2.627222,"Lac Noir",32.3984413306967,5.24203478516209,0,21.6165594319523
"7954",-5000,45.473333,5.416667,"Le Grand Lemps",9.53890713695554,3.38494107689555,0.0302114803625378,13.0143035628997
"7955",-5000,45.516667,2.816667,"Puy de Pailleret",4.46838775342061,1.22703310599997,0,15.9703105801701
"7956",-5000,45.633333,2.933333,"Ampoix",20.4940520857386,1.91934668782998,0,17.0167555503278
"7957",-5000,45.6491666666667,2.31055555555556,"Tourbière de Chabannes",0,2.24009900990099,0,22.4535891089109
"7958",-5000,45.68554,7.69021,"Lac de Villa",0,7.08011263880339,0.239129443418382,12.3945436304353
"7959",-5000,45.693333,6.8725,"Lac du Verney-Dessus",0.170068027210884,1.70068027210884,0,0.340136054421769
"7960",-5000,45.695278,6.860556,"Torveraz",0,1.32769615391583,0.130890052356021,0.261780104712042
"7961",-5000,45.6963888888889,2.33722222222222,"Tourbière de la Ribière Nègre",0,3.30619629127092,0,22.2151480360436
"7962",-5000,45.708333,2.383333,"Peyrelevade",0.367282701560322,6.89353053926617,0,35.8310347167269
"7963",-5000,45.716667,24.383333,"Avrig",0.349550674266892,8.34450609145519,5.10837189265626,7.23888410811175
"7964",-5000,45.7319444444444,2.43888888888889,"Tourbière de Malsagne",0.222133871411765,4.71751917130265,0,20.6798314375731
"7965",-5000,45.769167,6.533333,"Col des Lauzes",0,0.443416479247598,0,4.08142003088745
"7966",-5000,45.790833,5.283333,"Hières sur Amby",5.17827836188921,3.52964127666664,0.298648150879379,11.1860729922918
"7967",-5000,45.80858,8.396215,"Ortasee",0.24330900243309,8.27250608272506,0.48661800486618,28.9537712895377
"7968",-5000,45.8169444444444,7.28611111111111,"Tourbière de Pilaz",0,1.51515151515152,0,2.52525252525253
"7969",-5000,45.825115,7.645125,"Tourbière de Champlong",0.203665987780041,0.377882015654605,0.0871080139372822,0.392606995607343
"7970",-5000,45.849722,1.645833,"Moulin de Prugnolas",2.21571570552011,13.3569709354793,0,28.3787114016465
"7971",-5000,45.8566666666667,6.17222222222222,"Lake of Annecy",5.92505612666903,16.1474949781401,0,16.0573969041711
"7972",-5000,45.86415,7.789925,"Tourbière de Santa Anna",0,1.53846153846154,0,3.84615384615385
"7973",-5000,45.8930555555556,6.76833333333333,"Tourbières des Granges des Chavants",0.0492610837438424,16.9216049703922,0,1.84309053266565
"7974",-5000,45.9166666666667,0.016666666666667,"Chantemerle",0.623052959501558,3.72149014937738,0,48.364270242749
"7975",-5000,46.01738,11.041665,"Bondone",3.37078651685393,2.8892455858748,27.4478330658106,4.81540930979133
"7976",-5000,46.0897222222222,-0.775277777777778,"La Grange",0.0151022579312397,0.951174076376972,0,18.6956871950477
"7977",-5000,46.13212,25.903615,"Mohos",0.363829062257343,2.46794932231418,16.5630760312965,7.80434538804256
"7978",-5000,46.153889,7.368611,"Mont Carré Hérémence",0,0.579414054737308,1.61398345696628,0.0774538453268699
"7979",-5000,46.176667,7.093611,"Lac  Superieur de Fully",0.109289617486339,3.09059071067409,0.518057884709721,0.30208654186203
"7980",-5000,46.195556,7.845,"Grächen See",0.0318471337579618,14.4780574712815,1.38048554353512,1.08792573916574
"7981",-5000,46.211667,8.113333,"Gondo Alpjen",0.194570657768627,32.4499239752167,3.14948080126248,4.11320456528277
"7982",-5000,46.230833,7.590278,"Alp Lüsga Belalp 1",0.142898445927454,3.71395459679741,0.358847657655497,0.52424652361058
"7983",-5000,46.231111,8.011389,"Simplon/Gampisch-Alter Spittel",0.239238327605415,3.28885194184144,0.632787463235998,2.10217435627092
"7984",-5000,46.23376,7.33926,"Lac du Mont d'Orge Sion",1.78444663110437,10.3527806441072,0.350961686675392,5.79940076895441
"7985",-5000,46.23378,7.01911,"Etang de Luissel Bex",15.1318767139092,20.7799007818532,0.124688279301746,9.73988516253849
"7986",-5000,46.2525,8.023056,"Hopschensee",0.304818715293746,3.09309946642468,0.465767228861017,1.44512411869294
"7987",-5000,46.259167,7.843056,"Boehnigsee Goldmoos",0.692260485794068,2.7038698184714,1.19238005479184,2.31004384286739
"7988",-5000,46.283056,7.844167,"Mittlere Hellelen",0.220767764982236,3.97771853815676,0.183648240112155,3.09659686246607
"7989",-5000,46.30655,7.47221,"Xirès Montana",0,12.8526645768025,0.818530128874956,0
"7990",-5000,46.311667,7.479167,"Etang d'y Cor Montana",0.116487647891193,3.84398278167947,0.406563982755747,2.56124694125283
"7991",-5000,46.341111,7.991667,"Bitsch-Naters",0.25924522985027,16.1976918173455,0,8.77915965782171
"7992",-5000,46.359722,7.198611,"Pillon Gsteig-Diablerets",0.638790788704142,3.5732227775816,0.259392646590601,1.12894363401004
"7993",-5000,46.361389,19.994167,"Zsombo Swamp",0,0,15.3191489361702,0
"7994",-5000,46.363056,7.964444,"Bodmen Alp Bel",0.201142156522228,3.14642708307234,0.525829703578394,0.903875110521823
"7995",-5000,46.371944,7.990556,"Eggen ob Blatten",0.140761505271957,3.90011272725377,1.21227979796544,1.61177091817232
"7996",-5000,46.379722,8.030278,"Greicheralp Riederalp",0.126262626262626,12.4637899522062,1.04088358152699,1.1009739032036
"7997",-5000,46.38393,7.97933,"Alp Lüsga Belalp 2",0,1.56421356421356,0.215295815295815,0.202020202020202
"7998",-5000,46.389722,8.025556,"Aletschwald",0.141653309504736,4.0533657205593,4.27850188001082,1.17918384088832
"7999",-5000,46.428333,7.403056,"Wallbach Lenk",0.672501326058953,2.43023982723346,15.9046563612942,0.672501326058953
"8000",-5000,46.444444,-0.862222,"Lutinière",0,1.40056022408964,0,12.8851540616246
"8001",-5000,46.445,8.518333,"Alpi di Robièi Val Bavona",0.141560523730829,5.10716777539514,1.69090596101633,0.890352430781064
"8002",-5000,46.46832,6.1616,"Mont Roux",1.35094248282957,2.27925987660943,0.274644420056057,1.86426761946413
"8003",-5000,46.4701,10.3364,"Dossaccio Bormio",0.0914220751475833,4.43828241167675,37.7336316832407,1.61449194899795
"8004",-5000,46.477222,19.190833,"Voros-mocsar",0,0,0,0
"8005",-5000,46.49687,6.12357,"Creux de Croue",7.44580396841029,5.63146884926421,24.7098232501212,3.40063435790792
"8006",-5000,46.516667,32.616667,"Kardashinski Swamp",0,2.93556968748785,0,1.18183890562407
"8007",-5000,46.5394444444444,5.32666666666667,"Le Miroir",0.265621114232953,3.8284985248286,0,9.12212128370881
"8008",-5000,46.543889,10.434722,"Umbrail",0,4.54545454545455,7.20620842572062,0.110864745011086
"8009",-5000,46.547222,8.255556,"Oberaar",0,1.8970189701897,0.722673893405601,0
"8010",-5000,46.5497222222222,-1.76472222222222,"Vertonne",0.181813035615416,1.81082690958909,0,11.1882436234936
"8011",-5000,46.566667,6.173611,"Praz Rodet",12.1166139174614,3.35963852913005,13.1545933452713,6.65160538041894
"8012",-5000,46.6122222222222,-1.84277777777778,"Ecours",0.0480818631697599,1.95500895899011,0,21.4818674338419
"8013",-5000,46.626389,10.259722,"Juf Plan",0,5,10.3571428571429,0
"8014",-5000,46.63801,11.457905,"Dura-Moor",0.96383973886704,14.3972083472599,14.6612725601175,2.4580784094334
"8015",-5000,46.644705,11.49194,"Rinderplatz",2.65204375028959,6.00909516623301,35.2110298426039,4.89400996489589
"8016",-5000,46.645833,7.543333,"Aegelsee",1.70091325629331,8.76366126554973,11.1003243604261,2.28872051863337
"8017",-5000,46.659167,8.004167,"Feld Alp Holzmatten",2.27874311574094,4.27500035577566,21.9093768233503,0.998128620017362
"8018",-5000,46.662778,10.21,"Il Fuorn",0.324675324675325,3.24675324675325,15.5844155844156,1.94805194805195
"8019",-5000,46.6630555555556,-1.91555555555556,"Petit Rocher",0.0305313990298819,1.57114596896723,0,15.6451251654126
"8020",-5000,46.66586,11.432,"Schwarzsee",3.28347692057165,9.64523895990036,23.0889899606514,2.33327060455849
"8021",-5000,46.666111,11.458333,"Malschötscher Hotter",2.68252805374884,13.4049822845299,24.8599227054127,3.18814646150076
"8022",-5000,46.66886,7.28419,"Schwarzsee FR",8.07778131142242,13.6435323006981,8.34797478715584,6.98462517009285
"8023",-5000,46.6694444,8.020833,"Bachalpsee",3.2032032032032,4.73911411411411,24.2304804804805,0.681931931931932
"8024",-5000,46.6798,7.97638,"Sägistalsee",5.08185096727632,10.5225784393841,27.4201668243926,0.993658669916663
"8025",-5000,46.71801,8.06769,"Hinterburgseeli",5.55555555555556,20.4301075268817,23.8351254480287,4.12186379928315
"8026",-5000,46.725,7.575,"Amsoldingersee",10.789134040169,26.1690606801444,1.46892956622054,6.25445559110287
"8027",-5000,46.72839,10.13004,"Macun Val Zeznina ob Zernez",0.123263480237475,5.10999398623787,6.73784437157905,0.220812117837793
"8028",-5000,46.734444,7.398889,"Süftenenegg",0.272108843537415,3.53741496598639,0.612244897959184,2.92517006802721
"8029",-5000,46.735556,7.375,"Süfternen-Grönegg",1.84210526315789,3.42105263157895,7.63157894736842,2.36842105263158
"8030",-5000,46.76006,11.68051,"Sommersüss",0.286232451143474,1.5153803875035,15.7764993648379,2.01481984326601
"8031",-5000,46.776111,10.277778,"Lai Nair Schuls-Tarasp",0.131578947368421,3.96277856804173,47.7793583056741,0.413308044886992
"8032",-5000,46.785278,17.155,"Zalavár",6.86471843723196,8.28017173741967,1.53620986038961,12.2508621676245
"8033",-5000,46.794167,7.833056,"Hängstli",0.6221243285611,6.54308118454097,4.21188784617933,1.86289516694492
"8034",-5000,46.795556,7.843056,"Rotmoos-Eriz",5.35509912558592,3.34660601928241,0.741780557272715,2.3822662287221
"8035",-5000,46.8094444444444,1.16388888888889,"Saint-Michel-en-Brenne",0,42.3376623376623,0,8.57142857142857
"8036",-5000,46.81088,10.26429,"Motta Naluns",0.520178990741987,1.71116941581506,18.5045336088545,0.519119663141402
"8037",-5000,46.818333,17.735,"Lake Balaton (Southwest)",18.8218008323867,0,8.10336162815454,22.7299333264059
"8038",-5000,46.821944,7.735,"Wachseldorn Untermoos",1.84087102177554,12.7658291457286,0.384589614740369,1.19731993299832
"8039",-5000,46.831111,7.594167,"Oppligen",5.18705699300626,22.642475601556,3.19542830484079,2.86231581434936
"8040",-5000,46.83142,10.820555,"Moor am Rofenberg",0.0711237553342817,4.40967283072546,6.1877667140825,0.177809388335704
"8041",-5000,46.834722,7.356389,"Gänsemoos Schwarzenburg",23.6304619548189,8.87043188171877,0.47881226132867,6.71723693522925
"8042",-5000,46.846735,11.01668,"Schönwies",0.170932307520047,12.1597858122213,8.80969566417105,0.197666749184548
"8043",-5000,46.847555,11.01477,"Rotmoos Obergurgl",0.0633984085790512,8.54388409162434,12.9634659166274,0.131488376434242
"8044",-5000,46.85,10.378611,"Palü Lunga ob Ramosch",0.680933480754156,5.82017932346095,28.9723337902558,0.916571187212465
"8045",-5000,46.850833,7.686111,"Linden",3.5326049433279,5.40352063308377,0.214880498347318,1.38595554923259
"8046",-5000,46.8522222222222,2.37611111111111,"Tourbière de Chavannes",0,0.601678798609745,0.0700280112044818,18.1716833890747
"8047",-5000,46.862778,10.478056,"Grünsee Reschenscheideck",0.0628140703517588,2.95624463782326,15.1875229807574,0.495158720431425
"8048",-5000,46.9375,1.89138888888889,"Marais du Grang Chaumet",0.107177133130523,1.59678038151357,0,26.8485178622083
"8049",-5000,46.9375,11.015278,"Atemlöchermoos",2.25388491923083,14.2672102177512,38.4268065250343,1.42093411431034
"8050",-5000,46.95,11.018056,"Wildmoos",0.228719419040421,19.799136276465,27.8631961928111,0.236019907023011
"8051",-5000,46.983889,7.413333,"Lörmoos Bern",0,1.17096018735363,0.468384074941452,10.0702576112412
"8052",-5000,46.99602,11.14069,"Buntes Moor",0.770440157870901,14.7208880702045,12.7655820924169,0.384799677110791
"8053",-5000,47.001667,18.104167,"Lake Balaton (Northeast)",16.6920731707317,0,17.1112804878049,8.4984756097561
"8054",-5000,47.00177,11.18726,"Grünau Moor",0.850385330853043,5.81982460802551,6.80308264682434,0.212596332713261
"8055",-5000,47.0119444444444,4.05,"Le Grand Montarnu",0.04149377593361,1.89856133702927,0,17.0390112843758
"8056",-5000,47.01867,6.99669,"Le Loclat",5.84188242855995,19.8256352854797,1.45470735080432,14.5541596316132
"8057",-5000,47.023325,11.801845,"Waxeckalm",0.302293820726131,12.6375884206859,14.5620617321295,0.201713577269681
"8058",-5000,47.023985,11.803665,"Moor Alpenrose",2.19530658591976,22.331566994701,17.0325510976533,1.2112036336109
"8059",-5000,47.031944,7.299167,"Lobsigensee",8.86417435263253,38.4717855720452,0.363649728861642,5.73880789906954
"8060",-5000,47.075556,8.325556,"Rotsee",12.8208459899498,25.5855805773017,2.22633366845399,5.78144479156388
"8061",-5000,47.083333,11.166667,"Franz Senn-Hütte",1.16264524637109,22.2807751737569,13.5573743942972,1.12212031627528
"8062",-5000,47.0922222222222,0.480555555555556,"Tourbière de Parcay-sur-Vienne",0,64.3906836110507,0,6.32832631334429
"8063",-5000,47.116667,13.9,"Fuchsschwanzmoos",14.0656758571197,9.33097205824479,37.0168067226891,1.57580387526912
"8064",-5000,47.166667,13.866667,"Dürrenecksee-Moor",5.34494535519126,5.38668791742562,44.3989071038251,0.347222222222222
"8065",-5000,47.166667,13.9,"Grosses Überling Schattseit-Moor",4.61979466256039,9.86892797469545,70.0703592154733,1.03547019082019
"8066",-5000,47.16688,12.65191,"Tauernmoos",3.43986649937761,20.3135880281561,24.4711560453449,0.245894447115322
"8067",-5000,47.171389,9.381111,"Gamperfin",3.74865241179003,7.87086799896433,39.4468165987946,1.85304915373207
"8068",-5000,47.186111,-1.858056,"Basse-Ville",0,35.7223909773881,0,26.8967192190769
"8069",-5000,47.2033333333333,4.04861111111111,"Champ Gazon",0.354845106122347,49.4470420978758,0.0241979770989333,7.47791418297671
"8070",-5000,47.20675,8.46541,"Bibersee",10.9909675929316,29.2448850637544,0.911401621430931,5.03180289118053
"8071",-5000,47.21091,11.00155,"Dortmunder Hütte",0.583008934801081,12.260668295575,30.7155658187208,0.645478589194809
"8072",-5000,47.2138888888889,-1.55722222222222,"Tanneurs",0.795797090539683,17.795074532877,0,34.0877535926424
"8073",-5000,47.2138888888889,-1.55722222222222,"Couëdic",0,35.0806451612903,0,10.8870967741935
"8074",-5000,47.215833,17.255,"Csögle",3.07304028393369,20.7235531074346,1.56496627575286,7.54712728385285
"8075",-5000,47.2172222222222,-2.10222222222222,"Petit Marais",0,2.46605923302796,0,21.3582932704321
"8076",-5000,47.2216666666667,-0.095833333333333,"Marais de Munet",0.280898876404494,51.123595505618,0,4.21348314606742
"8077",-5000,47.2225,-1.55138888888889,"Ilot Sully",0.0318877551020408,0.907792959671222,0,35.5967156020861
"8078",-5000,47.2275,4.03527777777778,"Nataloup",0.794912559618442,34.181240063593,0,11.2877583465819
"8079",-5000,47.238333,-2.15,"Pas du Gu",0.127226463104326,8.44770530923282,0,25.3497079724189
"8080",-5000,47.240278,-2,"Ennerie",0.234741784037559,1.40845070422535,0,20.18779342723
"8081",-5000,47.240556,7.05,"Etang de la Gruère",2.58417251414899,3.86236423223632,0.746651298723375,11.3822627015252
"8082",-5000,47.243056,12.138889,"Gerlos",0.306175623043258,6.87532698871422,42.3177375287542,1.2226263733526
"8083",-5000,47.261111,-1.780556,"La Caudelais",0,21.5829282355394,0,11.9521951208326
"8084",-5000,47.2619444444444,4.07916666666667,"Le Vernay",0.206724202807871,50.1349022565068,0.0147058823529412,5.92908364125232
"8085",-5000,47.265,-2.016667,"Saint Viaud Contin",0.213630363319606,3.73458102588132,0.0351000351000351,25.2464696309911
"8086",-5000,47.268611,-1.75,"Saint-Thomas",0,59.4271679104663,0,13.7497045851546
"8087",-5000,47.2722222222222,-1.59583333333333,"Le Gesvres",0.033167495854063,43.7327466468881,0,21.508699347468
"8088",-5000,47.2808333333333,-1.87611111111111,"Cordemais",0,7.1551724137931,0,4.92200328407225
"8089",-5000,47.291667,10.976389,"Mieminger See",1.03497904706366,1.82633687201196,58.2318281948116,0.333984649329453
"8090",-5000,47.30543,12.41723,"Wasenmoos",4.64135021097046,12.0956399437412,34.7398030942335,1.26582278481013
"8091",-5000,47.307778,-1.965278,"Lavau",0.0198412698412698,20.1325423629974,0,24.6643327333872
"8092",-5000,47.3105555555556,-1.53416666666667,"Tourbière de Nay",0,29.9216724542082,0,31.7179647534144
"8093",-5000,47.3177777777778,4.12277777777778,"Le Verny des Brûlons",0,77.2887323943662,0.0352112676056338,4.15492957746479
"8094",-5000,47.3216,11.19205,"Seefelder See",2.32185748598879,8.00640512409928,39.9519615692554,4.80384307445957
"8095",-5000,47.3266666666667,0.475277777777778,"Caves d'Amont",0.0648508430609598,9.8824559661271,0,1.95199532953557
"8096",-5000,47.3352777777778,-2.87416666666667,"Port-La-Croix",0,0.181337938940232,0,0.0668383743569171
"8097",-5000,47.3377777777778,0.451111111111111,"Cinq-Mars-la-Pile",0.0727126057385603,35.5062692834982,0,4.29480816819698
"8098",-5000,47.3397222222222,-2.16555555555556,"saint-Malo-de-Guersac",0.0791765637371338,10.7685458600841,0,36.2531239285419
"8099",-5000,47.3555555555556,-1.29361111111111,"Oudon",0.0245579567779961,17.0791164125015,0,30.9860184361686
"8100",-5000,47.3580555555556,-1.47861111111111,"Marais de Mazerolles",0.453561005159114,37.1259151485913,0,21.9269701395674
"8101",-5000,47.3680555555556,-0.74,"Trois-Oeufs",0.9090151722584,13.2716814861977,0,0
"8102",-5000,47.3805555555556,-1.12333333333333,"Marais de Méron",0,1.85541638143294,0,9.31771867586485
"8103",-5000,47.3825,-1.165,"Ancenis",0.043859649122807,4.40426913338596,0,28.1130279989555
"8104",-5000,47.3866666666667,-1.07,"La boire Torse",0.418554685978755,10.3011156571776,0,25.2571955278342
"8105",-5000,47.39,-0.546388888888889,"Les Humelles",0.100200400801603,0.400801603206413,0,6.85469704841782
"8106",-5000,47.4025,0.648333333333333,"Riabelais",0,44.0845082904884,0,9.03185810827007
"8107",-5000,47.4027777777778,-1.50277777777778,"Marais de la Poupinière",0.346554149085795,47.4620610741615,0,13.738234522873
"8108",-5000,47.4116666666667,1.60888888888889,"Tourbière de Mur de Sologne",0,0.811572851046535,0,18.5643161958951
"8109",-5000,47.4136111111111,-0.860555555555556,"Marais de Champtocé",0.210710352495601,9.98257827847025,0,21.5113849328959
"8110",-5000,47.4297222222222,-1.49444444444444,"Marais de Lisle",0.394246939269613,23.893654750921,0,3.75270738043357
"8111",-5000,47.47273,12.35677,"Giering",14.3164693218515,19.2680301399354,18.2992465016146,0.753498385360603
"8112",-5000,47.508805,12.04266,"Lindenmoos",6.41777676532868,9.12563227733742,41.9696248013212,2.17252305191275
"8113",-5000,47.511111,12.090278,"Kirchbichl",0.313357827453993,27.6445330627219,21.5373399080621,0.656344130707814
"8114",-5000,47.5125,-2.72722222222222,"Castle Suscinio",0.0138121546961326,3.56852729222782,0,11.1612292902818
"8115",-5000,47.554444,-2.932222,"Locmariaquer",0.0611246943765281,1.82238978449734,0,11.8808635603792
"8116",-5000,47.61312,12.17047,"Egelsee",32.6552859813384,19.9183053730313,7.43619007121787,1.52574861669381
"8117",-5000,47.61335,8.83094,"Nussbaumer Seen",12.0148453686244,19.2749483085793,0.542637931176668,6.29637491355467
"8118",-5000,47.65848,12.301005,"Schwemm",2.53887062738195,9.84967001232066,25.1104263314375,5.37812440458441
"8119",-5000,47.74371,8.90281,"Feuenried",11.8915892260528,11.6682573931949,0.922842213645572,11.9651603823665
"8120",-5000,47.76786,8.92963,"Litzelsee",24.2535446652635,8.10801246289999,0.631352808338218,18.1835700749515
"8121",-5000,47.775,8.9788,"Durchenbergried",17.0310522161318,10.8925711948149,0.681388756388927,13.6078408633389
"8122",-5000,47.8042,13.27474,"Fuschlsee",24.2902467534136,8.54105920283619,18.5676484566672,6.89599362885512
"8123",-5000,47.8056665,8.20015,"Steerenmoos",5.59162940405977,5.41022057217997,1.15249940207067,6.23761427416504
"8124",-5000,47.8079,23.540305,"Steregoiu",0.15339760104158,2.47517060282512,23.6207821185111,3.67076625634099
"8125",-5000,47.809444,-2.468056,"Serrent",0,54.382227431648,0,9.92233016217149
"8126",-5000,47.810135,23.52941,"Preluca Tiganului",0.195795115408467,2.37285993366912,13.6567744013103,2.58623348745405
"8127",-5000,47.8586111111111,1.69972222222222,"Challerie",0.31716160285783,4.53545672373211,0,32.0390236935588
"8128",-5000,47.933333,8.066667,"Breitnau-Neuhof",2.28582122255141,5.29120285762225,0.22654007941188,8.06818923375024
"8129",-5000,47.933333,13.066667,"Trumer Moos",0,1.41825546311768,4.34166061457737,11.9089372137559
"8130",-5000,47.9572222222222,4.37305555555556,"Molesme",0.035650623885918,0.443264770508175,0.035650623885918,4.35156162027579
"8131",-5000,47.9694444444444,-0.416388888888889,"Moulin de Thévalles",0,30.3848166485529,0,22.6670155241584
"8132",-5000,47.983333,13.1,"Wasenmoos beim Zellhof",0.360762421273927,11.7983724700725,3.29869598443078,6.43169103488541
"8133",-5000,48.013333,6.994444,"Altenweiher",25.7359239203175,5.74015918943046,0.0624219725343321,9.39855660964713
"8134",-5000,48.031944,7,"Moselotte",11.3114979746312,4.75846243198174,0.0348012095593206,13.4151672201538
"8135",-5000,48.34053,20.430665,"Nagy-Mohos",1.10711689823447,3.1388904663521,2.21567251894115,13.6820739589256
"8136",-5000,48.3536111111111,-3.88722222222222,"Lac de Brennilis",0.0440917107583774,5.34066302852472,0,13.7691102533286
"8137",-5000,48.4166666666667,-0.211111111111111,"Corniche de Pail",0.135404122883709,8.53240441317422,0,19.5248206446421
"8138",-5000,48.416667,-3.666667,"Saint Michel de Braspart",0,6.8192545245531,0,8.70533479413954
"8139",-5000,48.416667,1.75,"Vallée de la Voise",0,1.03833319072474,0,31.7075596816976
"8140",-5000,48.444444,-0.191667,"Le Fourneau",0,51.6534391534392,0,23.2244607244607
"8141",-5000,48.456111,1.793611,"Auneau",0,7.4072961453972,0,6.99492436617162
"8142",-5000,48.548333,-0.258333,"La Vie",0.33003300330033,30.8580858085809,0,11.2211221122112
"8143",-5000,48.775602,13.865165,"Plešné jezero",9.18367346938776,5.3935860058309,18.9504373177843,2.62390670553936
"8144",-5000,48.791667,16.3875,"Dvur Ansov",0,0.182481751824818,0.72992700729927,0
"8145",-5000,48.833333,14.833333,"Mokre Louky (South)",3.49273734751509,5.82814922305269,8.24670895197668,0.0549692172383465
"8146",-5000,48.833333,17.166667,"Svatoborice-Mistrin",0.0290191526407429,17.5076152288394,4.51757221870363,2.24607873642739
"8147",-5000,48.85,14.933333,"Cervene Blato",4.3914795315354,6.32835500161169,28.6437627592135,4.88857848930912
"8148",-5000,48.86844,13.879125,"Mrtvý luh",14.011875356006,6.47163092806299,33.5436444881055,2.42091626220716
"8149",-5000,48.89949,13.742085,"Stráženská slať",19.5064637029578,6.83188138997146,35.8642344853288,4.46066757677437
"8150",-5000,48.90352,13.838355,"Soumarské rašeliniště",10.6526809815374,7.3394279694892,38.7284501001665,1.29393452028254
"8151",-5000,48.913755,13.814495,"Malá niva",14.6875653770198,7.13772905333826,48.6726180871488,3.68187438228241
"8152",-5000,48.9297222222222,-1.54305555555556,"Lingreville",0.0802126834166267,36.3514065314592,0,10.5422295851743
"8153",-5000,48.937845,16.973875,"Čejčské jezero",0.0445235975066785,5.15022387660513,11.2576657678039,0.709545670512792
"8154",-5000,48.941667,14.933333,"Barbora",1.76055976724879,35.6736104636096,10.2771673037311,2.34834444679704
"8155",-5000,48.95,14.933333,"Brana",7.43543138445801,8.17203744659593,19.5151207617779,4.79290816246881
"8156",-5000,48.953056,12.858056,"Kugelstattmoos",46.3187932287858,11.4101470782487,5.39511344560693,0.343529998626329
"8157",-5000,48.95457405,13.6355,"Knížecí pláně",14.1211853162318,9.0485036119711,31.8378298687896,3.56007666224385
