time,lat,long,samples,taxa
-3500,46.79417,7.83306,20.61864742,spruce
-3500,46.79417,7.83306,5.456511262,oak
-3500,46.79556,7.84306,9.648789702,alder
-3500,46.79556,7.84306,14.28234721,beech
-3500,46.79556,7.84306,22.84230795,spruce
-3500,46.79556,7.84306,5.864521002,oak
-3500,46.8,17.43333,7.239893212,alder
-3500,46.8,17.43333,16.66411698,beech
-3500,46.8,17.43333,6.334474834,spruce
-3500,46.8,17.43333,14.22663033,oak
-3500,46.81088,10.26429,3.026358842,alder
-3500,46.81088,10.26429,0.522557549,beech
-3500,46.81088,10.26429,11.51094195,spruce
-3500,46.81088,10.26429,0.238663484,oak
-3500,46.81833,17.735,19.50004129,beech
-3500,46.81833,17.735,34.32939668,spruce
-3500,46.81833,17.735,35.71185381,oak
-3500,46.82194,7.735,13.69347182,alder
-3500,46.82194,7.735,2.944415157,beech
-3500,46.82194,7.735,14.45148796,spruce
-3500,46.82194,7.735,2.700168376,oak
-3500,46.82361,6.42306,4.24727383,alder
-3500,46.82361,6.42306,7.212724952,beech
-3500,46.82361,6.42306,33.36497282,spruce
-3500,46.82361,6.42306,5.169569685,oak
-3500,46.831242,10.820268,3.584248839,alder
-3500,46.831242,10.820268,0.097579567,beech
-3500,46.831242,10.820268,5.198362953,spruce
-3500,46.831242,10.820268,0.097579567,oak
-3500,46.84652,11.01591,14.42554932,alder
-3500,46.84652,11.01591,0.49721443,beech
-3500,46.84652,11.01591,7.28679679,spruce
-3500,46.84652,11.01591,0.585359202,oak
-3500,46.84735,11.014232,8.687059054,alder
-3500,46.84735,11.014232,0.962421276,beech
-3500,46.84735,11.014232,11.1381064,spruce
-3500,46.84735,11.014232,0.399697995,oak
-3500,46.85083,7.68611,13.92275241,alder
-3500,46.85083,7.68611,2.712083847,beech
-3500,46.85083,7.68611,10.0949907,spruce
-3500,46.85083,7.68611,1.959476804,oak
-3500,46.85833,11.025,27.5,alder
-3500,46.85833,11.025,1.293103448,beech
-3500,46.85833,11.025,10.77586207,spruce
-3500,46.85833,11.025,0.431034483,oak
-3500,46.86278,10.47806,4.991394148,alder
-3500,46.86278,10.47806,0.688468158,beech
-3500,46.86278,10.47806,23.0636833,spruce
-3500,46.86278,10.47806,1.893287435,oak
-3500,46.89056,5.70028,14.78391696,alder
-3500,46.89056,5.70028,22.51185926,beech
-3500,46.89056,5.70028,10.33499145,oak
-3500,46.935,7.12361,16.48708989,alder
-3500,46.935,7.12361,11.57784896,beech
-3500,46.935,7.12361,2.475247525,spruce
-3500,46.935,7.12361,25.3664337,oak
-3500,46.9375,1.89139,1.294372294,alder
-3500,46.9375,1.89139,9.176046176,beech
-3500,46.9375,1.89139,0.359307359,spruce
-3500,46.9375,1.89139,11.63636364,oak
-3500,46.9375,11.01528,19.09620991,alder
-3500,46.9375,11.01528,23.61516035,spruce
-3500,46.9375,11.01528,2.7696793,oak
-3500,46.96083,4.01056,39.03261621,alder
-3500,46.96083,4.01056,9.142096281,beech
-3500,46.96083,4.01056,0.279329609,spruce
-3500,46.96083,4.01056,4.637248078,oak
-3500,46.995904,11.140446,13.40841282,alder
-3500,46.995904,11.140446,1.823400114,beech
-3500,46.995904,11.140446,4.146138716,spruce
-3500,46.995904,11.140446,0.45352263,oak
-3500,47.000558,11.185578,3.977645252,alder
-3500,47.000558,11.185578,0.664696534,beech
-3500,47.000558,11.185578,2.90677531,spruce
-3500,47.000558,11.185578,0.224038405,oak
-3500,47.00167,18.10417,0.308641975,alder
-3500,47.00167,18.10417,20.47325103,beech
-3500,47.00167,18.10417,19.34156379,spruce
-3500,47.00167,18.10417,14.50617284,oak
-3500,47.01194,4.05,30.76957149,alder
-3500,47.01194,4.05,30.02058744,beech
-3500,47.01194,4.05,0.10710275,spruce
-3500,47.01194,4.05,7.297301147,oak
-3500,47.01867,6.99669,18.300021,alder
-3500,47.01867,6.99669,7.410901613,beech
-3500,47.01867,6.99669,5.12345691,spruce
-3500,47.01867,6.99669,16.70866167,oak
-3500,47.01867,6.99669,15.6810792,alder
-3500,47.01867,6.99669,16.8222755,beech
-3500,47.01867,6.99669,3.721882535,spruce
-3500,47.01867,6.99669,13.45272671,oak
-3500,47.01867,6.99669,20.39399968,alder
-3500,47.01867,6.99669,15.82606433,beech
-3500,47.01867,6.99669,1.766456027,spruce
-3500,47.01867,6.99669,16.59781846,oak
-3500,47.02139,7.48381,29.51212102,alder
-3500,47.02139,7.48381,14.48506402,beech
-3500,47.02139,7.48381,0.887337963,spruce
-3500,47.02139,7.48381,8.045795061,oak
-3500,47.023196,11.801724,52.78316904,alder
-3500,47.023196,11.801724,5.629572837,beech
-3500,47.023196,11.801724,12.03147134,spruce
-3500,47.023196,11.801724,0.301204819,oak
-3500,47.02382,11.803354,19.60886615,alder
-3500,47.02382,11.803354,1.93342946,beech
-3500,47.02382,11.803354,3.960907395,spruce
-3500,47.02382,11.803354,0.927851599,oak
-3500,47.03194,7.29917,33.23563069,alder
-3500,47.03194,7.29917,26.13325863,beech
-3500,47.03194,7.29917,1.198092703,spruce
-3500,47.03194,7.29917,7.155397977,oak
-3500,47.08028,6.6975,5.083076772,alder
-3500,47.08028,6.6975,39.8552376,beech
-3500,47.08028,6.6975,5.539014039,spruce
-3500,47.08028,6.6975,7.892812412,oak
-3500,47.08333,11.16667,21.40593007,alder
-3500,47.08333,11.16667,1.740517181,beech
-3500,47.08333,11.16667,16.03600051,spruce
-3500,47.08333,11.16667,0.882838783,oak
-3500,47.09076,8.08088,25.03802191,alder
-3500,47.09076,8.08088,24.98167913,beech
-3500,47.09076,8.08088,4.145614102,spruce
-3500,47.09076,8.08088,5.643666453,oak
-3500,47.10833,22.66111,53.61309861,alder
-3500,47.10833,22.66111,21.48608991,beech
-3500,47.10833,22.66111,0.305730054,spruce
-3500,47.10833,22.66111,2.487002544,oak
-3500,47.1125,25.27361,15.37292786,alder
-3500,47.1125,25.27361,6.570293627,beech
-3500,47.1125,25.27361,34.81835886,spruce
-3500,47.1125,25.27361,1.827865035,oak
-3500,47.16688,12.65191,23.35610331,alder
-3500,47.16688,12.65191,4.65398368,beech
-3500,47.16688,12.65191,24.16049556,spruce
-3500,47.16688,12.65191,0.375595848,oak
-3500,47.16969,7.66823,30.29274213,alder
-3500,47.16969,7.66823,15.91240776,beech
-3500,47.16969,7.66823,0.788666781,spruce
-3500,47.16969,7.66823,6.100115392,oak
-3500,47.17139,9.38111,18.61632816,alder
-3500,47.17139,9.38111,20.22459754,beech
-3500,47.17139,9.38111,19.51043891,spruce
-3500,47.17139,9.38111,1.230093474,oak
-3500,47.18339,8.58116,14.09363959,alder
-3500,47.18339,8.58116,20.28209372,beech
-3500,47.18339,8.58116,6.450018019,spruce
-3500,47.18339,8.58116,5.207022362,oak
-3500,47.18611,-1.85806,48.91646777,alder
-3500,47.18611,-1.85806,0.566937549,beech
-3500,47.18611,-1.85806,24.86259254,oak
-3500,47.19861,3.30306,2.51903925,alder
-3500,47.19861,3.30306,26.94786175,beech
-3500,47.19861,3.30306,40.36321031,oak
-3500,47.20333,4.04861,12.58329345,alder
-3500,47.20333,4.04861,54.48947504,beech
-3500,47.20333,4.04861,0.108554889,spruce
-3500,47.20333,4.04861,8.544736103,oak
-3500,47.20675,8.46541,25.09920072,alder
-3500,47.20675,8.46541,17.31390355,beech
-3500,47.20675,8.46541,2.963790138,spruce
-3500,47.20675,8.46541,10.28522771,oak
-3500,47.21091,11.00155,14.22473731,alder
-3500,47.21091,11.00155,3.663800921,beech
-3500,47.21091,11.00155,28.22028553,spruce
-3500,47.21091,11.00155,0.70288348,oak
-3500,47.21278,-2.15278,7.716049383,alder
-3500,47.21278,-2.15278,0.617283951,beech
-3500,47.21278,-2.15278,18.20987654,oak
-3500,47.21389,-1.55722,18.287373,alder
-3500,47.21389,-1.55722,0.95065312,beech
-3500,47.21389,-1.55722,0.384615385,spruce
-3500,47.21389,-1.55722,43.79172714,oak
-3500,47.21472,4.10694,41.91907292,alder
-3500,47.21472,4.10694,18.23376844,beech
-3500,47.21472,4.10694,7.451548741,oak
-3500,47.21583,17.255,19.64493312,alder
-3500,47.21583,17.255,3.355510423,beech
-3500,47.21583,17.255,2.775637883,spruce
-3500,47.21583,17.255,13.97856993,oak
-3500,47.22167,-0.09583,41.35582879,alder
-3500,47.22167,-0.09583,0.607908352,beech
-3500,47.22167,-0.09583,7.009613315,oak
-3500,47.2225,-1.55139,1.247384062,alder
-3500,47.2225,-1.55139,0.751879699,beech
-3500,47.2225,-1.55139,46.32034993,oak
-3500,47.2275,4.03528,46.04733427,alder
-3500,47.2275,4.03528,17.80018762,beech
-3500,47.2275,4.03528,10.98244997,oak
-3500,47.24056,7.05,8.812312428,alder
-3500,47.24056,7.05,32.23443867,beech
-3500,47.24056,7.05,10.96863149,spruce
-3500,47.24056,7.05,8.478447449,oak
-3500,47.24306,12.13889,7.099451867,alder
-3500,47.24306,12.13889,0.305106005,beech
-3500,47.24306,12.13889,57.07095063,spruce
-3500,47.24306,12.13889,1.277267858,oak
-3500,47.25444,-1.80028,39.43481305,alder
-3500,47.25444,-1.80028,0.33380629,beech
-3500,47.25444,-1.80028,16.89974598,oak
-3500,47.26194,4.07917,23.17509192,alder
-3500,47.26194,4.07917,13.55628851,beech
-3500,47.26194,4.07917,6.432718635,oak
-3500,47.26306,7.11722,8.273853325,alder
-3500,47.26306,7.11722,14.38317943,beech
-3500,47.26306,7.11722,9.639647079,spruce
-3500,47.26306,7.11722,4.062571593,oak
-3500,47.265,-2.01667,12.92898172,alder
-3500,47.265,-2.01667,1.285990221,beech
-3500,47.265,-2.01667,33.4811438,oak
-3500,47.26861,-1.75,71.82123224,alder
-3500,47.26861,-1.75,0.581554461,beech
-3500,47.26861,-1.75,13.32191047,oak
-3500,47.27222,-1.59583,21.71218767,alder
-3500,47.27222,-1.59583,1.350101444,beech
-3500,47.27222,-1.59583,27.58633823,oak
-3500,47.28083,-1.87611,13.49416875,alder
-3500,47.28083,-1.87611,0.411124838,beech
-3500,47.28083,-1.87611,5.007018761,oak
-3500,47.29167,10.97639,11.76030874,alder
-3500,47.29167,10.97639,4.70881443,beech
-3500,47.29167,10.97639,18.25487885,spruce
-3500,47.29167,10.97639,0.898893271,oak
-3500,47.30543,12.41723,40.56795132,alder
-3500,47.30543,12.41723,6.693711968,beech
-3500,47.30543,12.41723,14.30020284,spruce
-3500,47.30543,12.41723,1.318458418,oak
-3500,47.30917,-1.47694,44.61634826,alder
-3500,47.30917,-1.47694,6.461008456,oak
-3500,47.31056,-1.53417,43.49219602,alder
-3500,47.31056,-1.53417,0.528110934,beech
-3500,47.31056,-1.53417,27.10632198,oak
-3500,47.3216,11.19205,13.21961302,alder
-3500,47.3216,11.19205,12.6186789,beech
-3500,47.3216,11.19205,25.31103856,spruce
-3500,47.3216,11.19205,2.594193947,oak
-3500,47.32833,-1.50111,34.573354,alder
-3500,47.32833,-1.50111,0.629209822,beech
-3500,47.32833,-1.50111,23.10782863,oak
-3500,47.33972,-2.16556,17.14975845,alder
-3500,47.33972,-2.16556,4.830917874,beech
-3500,47.33972,-2.16556,19.3236715,oak
-3500,47.34194,-1.93417,9.623692549,alder
-3500,47.34194,-1.93417,0.53994432,beech
-3500,47.34194,-1.93417,21.37073377,oak
-3500,47.35556,-1.29361,21.3843156,alder
-3500,47.35556,-1.29361,0.452760043,beech
-3500,47.35556,-1.29361,22.97470389,oak
-3500,47.35806,-1.47861,51.39501589,alder
-3500,47.35806,-1.47861,1.142418835,beech
-3500,47.35806,-1.47861,19.19202543,oak
-3500,47.36667,-2.25,10.62624241,alder
-3500,47.36667,-2.25,0.710622975,beech
-3500,47.36667,-2.25,9.835744207,oak
-3500,47.3725,-2.15917,54.66741586,alder
-3500,47.3725,-2.15917,0.52671443,beech
-3500,47.3725,-2.15917,16.53332188,oak
-3500,47.38056,-1.12333,10.17962196,alder
-3500,47.38056,-1.12333,1.807884208,beech
-3500,47.38056,-1.12333,14.67566896,oak
-3500,47.39,-0.54639,0.853215534,alder
-3500,47.39,-0.54639,0.618675472,beech
-3500,47.39,-0.54639,7.169555544,oak
-3500,47.40278,-1.50278,57.29062396,alder
-3500,47.40278,-1.50278,1.372205539,beech
-3500,47.40278,-1.50278,12.28728729,oak
-3500,47.41167,1.60889,18.7117881,alder
-3500,47.41167,1.60889,1.440958092,beech
-3500,47.41167,1.60889,22.33835083,oak
-3500,47.41361,-0.86056,19.67104636,alder
-3500,47.41361,-0.86056,0.682533065,beech
-3500,47.41361,-0.86056,24.73680542,oak
-3500,47.42972,-1.49444,33.21299639,alder
-3500,47.42972,-1.49444,1.444043321,beech
-3500,47.42972,-1.49444,8.664259928,oak
-3500,47.47246,12.356248,14.75903614,alder
-3500,47.47246,12.356248,3.012048193,beech
-3500,47.47246,12.356248,37.24899598,spruce
-3500,47.47246,12.356248,0.602409639,oak
-3500,47.508732,12.042238,12.27924037,alder
-3500,47.508732,12.042238,29.36094331,beech
-3500,47.508732,12.042238,15.41887455,spruce
-3500,47.508732,12.042238,1.778151884,oak
-3500,47.61312,12.17047,18.84049343,alder
-3500,47.61312,12.17047,39.49370273,beech
-3500,47.61312,12.17047,7.362893139,spruce
-3500,47.61312,12.17047,2.068561714,oak
-3500,47.61335,8.83094,17.04406174,alder
-3500,47.61335,8.83094,3.861427007,beech
-3500,47.61335,8.83094,3.53407299,spruce
-3500,47.61335,8.83094,2.82554878,oak
-3500,47.61335,8.83094,6.863843934,alder
-3500,47.61335,8.83094,2.436635173,beech
-3500,47.61335,8.83094,1.877858615,spruce
-3500,47.61335,8.83094,0.905431685,oak
-3500,47.61335,8.83094,27.15554059,alder
-3500,47.61335,8.83094,22.68468868,beech
-3500,47.61335,8.83094,0.558833048,spruce
-3500,47.61335,8.83094,11.87935117,oak
-3500,47.65811,12.299518,11.88106998,alder
-3500,47.65811,12.299518,27.80184598,beech
-3500,47.65811,12.299518,12.14693117,spruce
-3500,47.65811,12.299518,2.260238519,oak
-3500,47.65811,12.299518,14.82343626,alder
-3500,47.65811,12.299518,37.01286779,beech
-3500,47.65811,12.299518,10.88554946,spruce
-3500,47.65811,12.299518,2.049202777,oak
-3500,47.65811,12.299518,19.8984286,alder
-3500,47.65811,12.299518,32.22280084,beech
-3500,47.65811,12.299518,11.47014406,spruce
-3500,47.65811,12.299518,1.960440232,oak
-3500,47.67799,8.97433,23.40191511,alder
-3500,47.67799,8.97433,0.621118012,spruce
-3500,47.67799,8.97433,1.804051312,oak
-3500,47.693686,9.005356,20.48214198,alder
-3500,47.693686,9.005356,31.01952714,beech
-3500,47.693686,9.005356,1.019598281,spruce
-3500,47.693686,9.005356,12.22041896,oak
-3500,47.70972,9.06139,11.80042337,alder
-3500,47.70972,9.06139,20.25070433,beech
-3500,47.70972,9.06139,2.032395847,spruce
-3500,47.70972,9.06139,21.71428773,oak
-3500,47.743308,8.902438,18.18946905,alder
-3500,47.743308,8.902438,26.47586502,beech
-3500,47.743308,8.902438,0.783927528,spruce
-3500,47.743308,8.902438,9.203930737,oak
-3500,47.75,13.13833,14.91525424,alder
-3500,47.75,13.13833,28.81355932,beech
-3500,47.75,13.13833,4.745762712,spruce
-3500,47.75,13.13833,2.542372881,oak
-3500,47.75,13.13833,11.51202749,alder
-3500,47.75,13.13833,34.36426117,beech
-3500,47.75,13.13833,2.920962199,spruce
-3500,47.75,13.13833,5.154639175,oak
-3500,47.76306,8.93833,21.48671964,alder
-3500,47.76306,8.93833,18.84045353,beech
-3500,47.76306,8.93833,1.003891528,spruce
-3500,47.76306,8.93833,20.52502142,oak
-3500,47.76601,8.98391,18.4329822,alder
-3500,47.76601,8.98391,18.74192192,beech
-3500,47.76601,8.98391,0.274449722,spruce
-3500,47.76601,8.98391,26.82797328,oak
-3500,47.76786,8.92963,19.65868087,alder
-3500,47.76786,8.92963,30.63801684,beech
-3500,47.76786,8.92963,0.358756068,spruce
-3500,47.76786,8.92963,14.07722485,oak
-3500,47.77488,8.978824,16.14649919,alder
-3500,47.77488,8.978824,15.19894445,beech
-3500,47.77488,8.978824,0.843905292,spruce
-3500,47.77488,8.978824,24.41198267,oak
-3500,47.8042,13.27474,15.48977751,alder
-3500,47.8042,13.27474,37.45786264,beech
-3500,47.8042,13.27474,4.89005807,spruce
-3500,47.8042,13.27474,6.244493095,oak
-3500,47.805382,8.19972,6.624447737,alder
-3500,47.805382,8.19972,25.42012452,beech
-3500,47.805382,8.19972,10.04489187,spruce
-3500,47.805382,8.19972,4.517764792,oak
-3500,47.807814,23.540158,5.392105004,alder
-3500,47.807814,23.540158,15.83432041,beech
-3500,47.807814,23.540158,19.27145488,spruce
-3500,47.807814,23.540158,7.39934419,oak
-3500,47.80944,-2.46806,29.42849046,alder
-3500,47.80944,-2.46806,25.39863971,oak
-3500,47.80944,-2.46806,33.83797158,alder
-3500,47.80944,-2.46806,0.253807107,beech
-3500,47.80944,-2.46806,21.46009234,oak
-3500,47.80944,-2.46806,29.42849046,alder
-3500,47.80944,-2.46806,25.39863971,oak
-3500,47.80944,-2.46806,33.83797158,alder
-3500,47.80944,-2.46806,0.253807107,beech
-3500,47.80944,-2.46806,21.46009234,oak
-3500,47.809986,23.52917,7.454599743,alder
-3500,47.809986,23.52917,45.8207874,beech
-3500,47.809986,23.52917,3.333133189,spruce
-3500,47.809986,23.52917,8.622864633,oak
-3500,47.85,12.56667,8.88570103,alder
-3500,47.85,12.56667,12.73817354,beech
-3500,47.85,12.56667,13.33691186,spruce
-3500,47.85,12.56667,17.75755132,oak
-3500,47.92904,8.06643,8.821308557,alder
-3500,47.92904,8.06643,36.00200474,beech
-3500,47.92904,8.06643,4.552937331,spruce
-3500,47.92904,8.06643,5.592383584,oak
-3500,47.94444,13.07778,14.58219624,alder
-3500,47.94444,13.07778,6.889652254,spruce
-3500,47.94444,13.07778,13.07442279,oak
-3500,47.95722,4.37306,7.560051434,alder
-3500,47.95722,4.37306,6.40424906,beech
-3500,47.95722,4.37306,10.11472499,oak
-3500,47.98611,13.10556,16.57142038,alder
-3500,47.98611,13.10556,38.20346085,beech
-3500,47.98611,13.10556,4.678507833,spruce
-3500,47.98611,13.10556,4.211360122,oak
-3500,47.990032,9.886022,12.47216036,alder
-3500,47.990032,9.886022,48.99777283,beech
-3500,47.990032,9.886022,1.781737194,spruce
-3500,47.990032,9.886022,2.449888641,oak
-3500,48.00176,9.64465,21.69779917,alder
-3500,48.00176,9.64465,23.72804543,beech
-3500,48.00176,9.64465,1.540252665,spruce
-3500,48.00176,9.64465,10.10482666,oak
-3500,48.01333,6.99444,27.96445486,alder
-3500,48.01333,6.99444,17.35804336,beech
-3500,48.01333,6.99444,0.208992877,spruce
-3500,48.01333,6.99444,6.190609427,oak
-3500,48.03194,7,7.829019749,alder
-3500,48.03194,7,31.12837295,beech
-3500,48.03194,7,10.01776788,oak
-3500,48.11667,-0.78889,39.07394077,alder
-3500,48.11667,-0.78889,0.484261501,beech
-3500,48.11667,-0.78889,10.76136669,oak
-3500,48.25,-3.5,23.71629087,alder
-3500,48.25,-3.5,0.108919949,beech
-3500,48.25,-3.5,11.66826681,oak
-3500,48.337174,20.42481,3.977156364,alder
-3500,48.337174,20.42481,31.04584249,beech
-3500,48.337174,20.42481,1.660390178,spruce
-3500,48.337174,20.42481,11.57523091,oak
-3500,48.340256,20.430412,2.124804767,alder
-3500,48.340256,20.430412,13.54897235,beech
-3500,48.340256,20.430412,0.551626028,spruce
-3500,48.340256,20.430412,40.73017081,oak
-3500,48.35361,-3.88722,9.769299934,alder
-3500,48.35361,-3.88722,0.400540808,beech
-3500,48.35361,-3.88722,21.01882912,oak
-3500,48.41667,-3.66667,9.399001182,alder
-3500,48.41667,-3.66667,0.127575086,beech
-3500,48.41667,-3.66667,14.84590835,oak
-3500,48.41667,1.75,50.81650548,alder
-3500,48.41667,1.75,1.707064089,beech
-3500,48.41667,1.75,17.20957886,oak
-3500,48.42584,8.26188,14.48743368,alder
-3500,48.42584,8.26188,24.52987836,beech
-3500,48.42584,8.26188,1.915542489,spruce
-3500,48.42584,8.26188,9.164029806,oak
-3500,48.44444,-0.19167,26.5942029,alder
-3500,48.44444,-0.19167,2.301479469,beech
-3500,48.44444,-0.19167,18.38315217,oak
-3500,48.45611,1.79361,39.57779814,alder
-3500,48.45611,1.79361,9.451824706,oak
-3500,48.56961,8.2395,16.19958231,alder
-3500,48.56961,8.2395,23.37109664,beech
-3500,48.56961,8.2395,0.298057115,spruce
-3500,48.56961,8.2395,9.256738176,oak
-3500,48.574426,8.348266,12.85277304,alder
-3500,48.574426,8.348266,13.44748488,beech
-3500,48.574426,8.348266,0.254848173,spruce
-3500,48.574426,8.348266,8.118741907,oak
-3500,48.668262,8.295302,16.84256758,alder
-3500,48.668262,8.295302,20.12552557,beech
-3500,48.668262,8.295302,0.188422365,spruce
-3500,48.668262,8.295302,10.39632238,oak
-3500,48.7144,8.4594,12.65410409,alder
-3500,48.7144,8.4594,19.39800908,beech
-3500,48.7144,8.4594,0.351220845,spruce
-3500,48.7144,8.4594,9.103646617,oak
-3500,48.7144,8.4594,12.96642613,alder
-3500,48.7144,8.4594,19.72131833,beech
-3500,48.7144,8.4594,0.767924475,spruce
-3500,48.7144,8.4594,9.293459079,oak
-3500,48.730522,8.642734,2.21402214,alder
-3500,48.730522,8.642734,0.184501845,beech
-3500,48.730522,8.642734,0.184501845,spruce
-3500,48.730522,8.642734,17.34317343,oak
-3500,48.730522,8.642734,8.068928396,alder
-3500,48.730522,8.642734,7.577327268,beech
-3500,48.730522,8.642734,0.271968316,spruce
-3500,48.730522,8.642734,12.78050619,oak
-3500,48.730522,8.642734,0.872295092,alder
-3500,48.730522,8.642734,29.52845442,beech
-3500,48.730522,8.642734,4.180329727,oak
-3500,48.776394,16.4207,5.504286574,alder
-3500,48.776394,16.4207,0.732481972,beech
-3500,48.776394,16.4207,5.044403544,spruce
-3500,48.776394,16.4207,2.727357376,oak
-3500,48.86363,14.79583,7.714035891,alder
-3500,48.86363,14.79583,9.872014554,beech
-3500,48.86363,14.79583,27.23649667,spruce
-3500,48.86363,14.79583,4.986278621,oak
-3500,48.86687,13.876662,8.4385884,alder
-3500,48.86687,13.876662,20.82780991,beech
-3500,48.86687,13.876662,18.63729327,spruce
-3500,48.86687,13.876662,3.069972928,oak
-3500,48.89417,17.88861,3.137214845,alder
-3500,48.89417,17.88861,51.56996936,beech
-3500,48.89417,17.88861,3.594484168,spruce
-3500,48.89417,17.88861,8.657133129,oak
-3500,48.899104,13.741768,5.601545322,alder
-3500,48.899104,13.741768,30.07032409,beech
-3500,48.899104,13.741768,16.53675467,spruce
-3500,48.899104,13.741768,4.207367972,oak
-3500,48.902724,13.837848,6.044206449,alder
-3500,48.902724,13.837848,23.08590635,beech
-3500,48.902724,13.837848,43.76115605,spruce
-3500,48.902724,13.837848,1.645398959,oak
-3500,48.909174,24.114818,3.230760792,alder
-3500,48.909174,24.114818,18.74828589,beech
-3500,48.909174,24.114818,6.302451868,spruce
-3500,48.909174,24.114818,2.912621359,oak
-3500,48.912768,13.813122,5.246462158,alder
-3500,48.912768,13.813122,15.48573713,beech
-3500,48.912768,13.813122,33.72563483,spruce
-3500,48.912768,13.813122,2.389754413,oak
-3500,48.913298,22.163288,4.184907869,alder
-3500,48.913298,22.163288,42.54596439,beech
-3500,48.913298,22.163288,4.341911566,spruce
-3500,48.913298,22.163288,3.845231082,oak
-3500,48.92972,-1.54306,13.45701136,alder
-3500,48.92972,-1.54306,3.804511033,oak
-3500,48.92972,-1.54306,18.64515727,alder
-3500,48.92972,-1.54306,0.418274675,beech
-3500,48.92972,-1.54306,9.00683985,oak
-3500,48.92972,-1.54306,1.073148654,alder
-3500,48.92972,-1.54306,1.786500497,oak
-3500,48.92972,-1.54306,37.81363911,alder
-3500,48.92972,-1.54306,0.657262905,beech
-3500,48.92972,-1.54306,5.169230596,oak
-3500,48.92972,-1.54306,53.05496831,alder
-3500,48.92972,-1.54306,0.177304965,beech
-3500,48.92972,-1.54306,4.294580741,oak
-3500,48.92972,-1.54306,38.52657005,alder
-3500,48.92972,-1.54306,7.924014183,oak
-3500,48.94017,13.486,5.470058524,alder
-3500,48.94017,13.486,14.59813033,beech
-3500,48.94017,13.486,35.16772171,spruce
-3500,48.94017,13.486,2.839354357,oak
-3500,48.943358,17.068908,17.89361109,alder
-3500,48.943358,17.068908,0.401020922,beech
-3500,48.943358,17.068908,3.35730389,spruce
-3500,48.943358,17.068908,7.043534951,oak
-3500,48.953182,12.857416,10.42584435,alder
-3500,48.953182,12.857416,42.87812041,beech
-3500,48.953182,12.857416,8.957415565,spruce
-3500,48.953182,12.857416,0.146842878,oak
-3500,48.954402,13.63478,4.0821664,alder
-3500,48.954402,13.63478,18.55581744,beech
-3500,48.954402,13.63478,55.64665549,spruce
-3500,48.954402,13.63478,2.506963788,oak
-3500,48.9743,13.4014,10.71694756,alder
-3500,48.9743,13.4014,27.69383004,beech
-3500,48.9743,13.4014,17.30229553,spruce
-3500,48.9743,13.4014,5.254012642,oak
-3500,48.977644,17.199456,6.862834536,alder
-3500,48.977644,17.199456,1.154630923,beech
-3500,48.977644,17.199456,5.72959697,spruce
-3500,48.977644,17.199456,4.898950119,oak
-3500,48.977644,17.199456,5.22657263,alder
-3500,48.977644,17.199456,5.310114819,beech
-3500,48.977644,17.199456,1.204180348,spruce
-3500,48.977644,17.199456,12.84476688,oak
-3500,48.988224,16.392582,2.664106121,alder
-3500,48.988224,16.392582,2.875329188,beech
-3500,48.988224,16.392582,3.730697393,spruce
-3500,48.988224,16.392582,2.397295509,oak
-3500,48.99372,8.7611,38.38697682,alder
-3500,48.99372,8.7611,10.92435397,beech
-3500,48.99372,8.7611,0.625997401,spruce
-3500,48.99372,8.7611,7.956355224,oak
-3500,49.001672,14.777506,10.82584901,alder
-3500,49.001672,14.777506,1.454520399,beech
-3500,49.001672,14.777506,19.06002773,spruce
-3500,49.001672,14.777506,3.509463302,oak
-3500,49.016104,13.410234,9.241750633,alder
-3500,49.016104,13.410234,18.21155251,beech
-3500,49.016104,13.410234,23.59536681,spruce
-3500,49.016104,13.410234,3.565723445,oak
-3500,49.030926,13.461142,8.209886807,alder
-3500,49.030926,13.461142,17.76028538,beech
-3500,49.030926,13.461142,36.80778279,spruce
-3500,49.030926,13.461142,1.689594605,oak
-3500,49.04167,19.67778,4.41394543,alder
-3500,49.04167,19.67778,3.967309957,beech
-3500,49.04167,19.67778,22.63641896,spruce
-3500,49.04167,19.67778,2.741480756,oak
-3500,49.04174,15.19097,12.44239631,alder
-3500,49.04174,15.19097,3.225806452,beech
-3500,49.04174,15.19097,28.11059908,spruce
-3500,49.04174,15.19097,3.225806452,oak
-3500,49.042312,8.758684,26.27671978,alder
-3500,49.042312,8.758684,0.722891566,beech
-3500,49.042312,8.758684,25,spruce
-3500,49.042312,8.758684,5.959968908,oak
-3500,49.073406,14.346472,5.861664713,alder
-3500,49.073406,14.346472,2.110199297,beech
-3500,49.073406,14.346472,2.930832356,spruce
-3500,49.073406,14.346472,1.64126612,oak
-3500,49.075004,13.399778,10.26508822,alder
-3500,49.075004,13.399778,19.32357035,beech
-3500,49.075004,13.399778,21.98830668,spruce
-3500,49.075004,13.399778,3.54993971,oak
-3500,49.111154,22.82692,17.84387606,alder
-3500,49.111154,22.82692,29.37608818,beech
-3500,49.111154,22.82692,14.12998506,spruce
-3500,49.111154,22.82692,2.861515513,oak
-3500,49.111154,22.82692,19.16497295,alder
-3500,49.111154,22.82692,25.66927617,beech
-3500,49.111154,22.82692,13.45238366,spruce
-3500,49.111154,22.82692,3.455003641,oak
-3500,49.11667,-0.215,3.053334243,alder
-3500,49.11667,-0.215,38.77335832,oak
-3500,49.121826,20.05786,5.445924522,alder
